LON,LAT,PIR,CIR,SERVICE,cluster,color
82.28869,19.59106,239.255893518554,11.734602181057658,0,0,#e52d2d
69.65867,36.744,220.9937611940298,11.71056000779887,0,1,#e5442d
22.822409,47.82439,93.07209013777144,3.5535725322654605,0,-1,white
-119.471176,40.41241,15.738633714102976,1.0838809504637352,0,2,#e55b2d
85.969124,31.802528,25.2257179960454,1.3532533409154508,0,0,#e52d2d
104.31532,24.12174,164.01546725213262,7.545162777292015,0,3,#e5722d
101.05628,30.415,25.2257179960454,1.3851597597115015,0,4,#e5892d
15.336989,3.899349,271.7900378914116,12.601510663129972,0,5,#e5a02d
28.3548,-21.322124,174.84087662387458,8.685120498533719,0,6,#e5b72d
38.822678,32.607258,19.9359506600476,1.0639520772729705,0,7,#e5ce2d
138.63734,51.178013,28.90228628562448,1.3425257924797969,0,8,#e5e52d
83.012115,29.882364,26.862765836970038,1.306916436579188,0,0,#e52d2d
22.708117,68.752235,78.36125141412398,3.8676884236661206,0,-1,white
150.53667,-27.879175,20.37485417890846,1.1528169129117083,0,9,#cee52d
-114.67091,36.679726,15.172707959500585,1.151878835268393,0,2,#e55b2d
90.66431,59.705986,28.120531405584845,1.4754398549769585,0,10,#b7e52d
100.009544,32.224934,93.28742115269182,3.396010509573064,0,4,#e5892d
106.163994,38.58554,89.47155643300091,3.774816724707749,0,4,#e5892d
-79.12339,56.802917,15.266523577737894,1.0677302662981698,0,-1,white
-109.724205,23.587435,13.1875128555887,1.0750727302692966,0,-1,white
75.65363,55.264202,19.97408884567116,1.0522551271430205,0,11,#a0e52d
37.373577,47.09387,19.5794911302356,1.1033442460082754,0,12,#89e52d
170.70895,68.65023,28.76175799373515,1.4255653535373396,0,-1,white
22.922668,-27.36772,20.707687267114487,1.22834812602924,0,6,#e5b72d
-58.216267,-36.610886,12.25209938039458,1.0736223399231108,0,13,#72e52d
124.698685,41.065117,85.38441437935487,3.3900630871670705,0,14,#5be52d
-92.185776,16.791712,61.71836481655871,3.888028007614213,0,15,#44e52d
114.25925,41.498722,94.714606565143,3.8187112280139455,0,4,#e5892d
80.140175,24.989605,27.979827972195057,1.4122404431559317,0,0,#e52d2d
70.78966,50.459087,19.533702598313013,1.1017770494123724,0,16,#2de52d
-48.848267,-22.570072,12.070145566577985,1.0407120527719087,0,17,#2de544
-98.56339,35.03917,13.1875128555887,1.072741657214262,0,18,#2de55b
56.43256,30.743881,19.010799007563755,1.0690501344205945,0,19,#2de572
-121.34973,53.449703,16.26900206458697,1.0982633020773716,0,20,#2de589
178.47664,-18.485298,21.50088076987494,1.1098088321168171,0,-1,white
-61.98609,-3.896804,11.523121510771318,1.0548721222044135,0,21,#2de5a0
55.15842,53.859264,19.64711712077793,1.1033442460082754,0,22,#2de5b7
150.94278,-30.604317,19.492638475807293,1.1772624865809889,0,9,#cee52d
-75.16737,6.8830338,62.6793652211141,2.527432025590161,0,23,#2de5ce
12.007799,51.936844,278.12062466843497,12.884926767611583,0,24,#2de5e5
39.058586,-2.121263,23.29056717588677,1.174700238552581,0,25,#2dcee5
44.694088,24.778751,18.91865156712105,1.0945562006137308,0,26,#2db7e5
-102.30228,37.30562,14.88313169852015,1.1020052276741252,0,18,#2de55b
-55.98794,-31.806168,12.813027084607064,1.0295839244613831,0,13,#72e52d
146.21472,-41.99372,21.994093125038454,1.1676304301609348,0,27,#2da0e5
-98.54908,32.9707,14.942772285056662,1.0691930106469376,0,18,#2de55b
-108.35528,42.25557,13.655834605121893,1.1173275912331253,0,-1,white
109.56021,29.835379,76.46308638799012,4.386042433414043,0,4,#e5892d
111.42888,37.325085,78.88975517323598,3.791157843278682,0,4,#e5892d
-72.31955,-40.30603,47.04523121827091,2.556410109835796,0,28,#2d89e5
-99.82764,43.02501,42.896415355329886,2.248556503669055,0,29,#2d72e5
107.66797,33.712364,29.3249408192574,1.3174436758417,0,4,#e5892d
-80.63667,7.3593435,12.26132048643961,1.0295839244613831,0,23,#2de5ce
-119.82369,35.814713,13.41624266219286,1.13664585189958,0,2,#e55b2d
-56.566853,-32.693935,11.804386736084153,1.0295839244613831,0,13,#72e52d
-95.56809,17.582026,42.896415355329886,2.6053430868712817,0,15,#44e52d
-117.252625,64.40779,14.12283038689343,1.066614052975284,0,-1,white
133.76001,52.86379,27.64347569482128,1.4518434856499511,0,8,#e5e52d
-2.5914729,33.298183,75.46079045454546,4.807621533490675,0,30,#2d5be5
19.753902,-6.3729086,19.835284556323515,1.2252925465925382,0,-1,white
64.908905,53.30093,20.03548644769948,1.0485438616203893,0,16,#2de52d
130.28204,45.64493,168.97483654729103,7.083370484142498,0,14,#5be52d
107.777916,21.619032,162.1426461360037,7.063159728606943,0,3,#e5722d
99.9327,17.94776,351.7275601703499,16.178751907482848,0,3,#e5722d
36.733063,11.104662,138.5034507713544,3.5248691091662843,0,25,#2dcee5
12.740681,54.094925,23.417568754084723,1.3251297960584931,0,24,#2de5e5
66.00748,51.35663,19.560229737858123,1.0801875070586464,0,16,#2de52d
143.281,44.221752,155.49598864707275,7.221097749531764,0,31,#2d44e5
106.37615,23.962679,177.35427544910175,6.96306723763435,0,3,#e5722d
2.4648142,44.05236,182.9632033987837,7.240128928403399,0,32,#2d2de5
84.15948,23.880775,163.8185798939061,7.022945534799254,0,0,#e52d2d
-90.92365,14.746946,66.02101667502832,2.1451550380710653,0,15,#44e52d
104.90581,32.536667,26.98376606423453,1.3160142911143535,0,4,#e5892d
12.983359,10.522274,271.56111181226663,12.84313138873754,0,-1,white
35.06943,52.71332,21.45718081597282,1.2696920925611477,0,33,#442de5
-100.25015,29.679167,13.24500124011088,1.0867631592271232,0,18,#2de55b
3.3961904,43.989643,129.801011310442,3.3656587311224597,0,32,#2d2de5
126.303185,43.08778,162.76980477038444,7.8452597979798,0,14,#5be52d
45.732277,23.038736,19.403266732562628,1.0485438616203893,0,26,#2db7e5
-100.046585,47.131348,13.620413413150612,1.1342603609934827,0,29,#2d72e5
-84.25816,9.324761,134.24787487496917,6.237069860120841,0,23,#2de5ce
102.9603,57.476166,30.103466578773077,1.2584774752801848,0,34,#5b2de5
37.05481,8.685514,275.22153352054863,12.601510663129972,0,25,#2dcee5
113.65694,-3.3060675,22.545397742685957,1.1098088321168171,0,-1,white
68.323,52.016945,19.835969595591077,1.075903128230618,0,16,#2de52d
-38.597355,-10.194205,13.139331631752457,1.0736223399231108,0,35,#722de5
-52.84691,-6.9932494,12.709548131162196,1.045585293881972,0,36,#892de5
-76.3305,50.225117,15.222199547502749,1.151878835268393,0,37,#a02de5
146.96727,-23.838585,20.41673909131068,1.1821499280198264,0,9,#cee52d
146.85066,-2.4459288,23.187194508418923,1.1098088321168171,0,-1,white
-65.26243,8.462161,137.5831003125,6.186341910142439,0,38,#b72de5
-55.913235,-17.639786,12.568821788939536,1.0482000094473318,0,17,#2de544
-49.538204,-16.005213,11.583011891917993,1.0712127066316373,0,17,#2de544
165.47778,-21.139017,23.30766863138595,1.232276122752387,0,39,#ce2de5
-100.47871,27.160261,62.5437262904424,2.641797383375737,0,18,#2de55b
25.97891,59.024082,21.45718081597282,1.1836944878472488,0,40,#e52de5
30.835361,-6.151317,82.18521009806716,3.5843502542700727,0,-1,white
102.62442,57.453526,25.2257179960454,1.3332961421060556,0,34,#5b2de5
-64.91076,-21.96526,83.74213934010153,3.888028007614213,0,13,#72e52d
-48.933636,-22.222961,13.139331631752457,1.0440292947348586,0,17,#2de544
25.409061,-28.947441,19.31974092664155,1.19919592221565,0,6,#e5b72d
-108.642334,29.64629,16.26900206458697,1.1284770771280577,0,18,#2de55b
-102.53261,28.146381,13.1875128555887,1.13267969275555,0,18,#2de55b
29.568825,-22.02965,23.04553435916303,1.1103321713780496,0,6,#e5b72d
70.571556,33.545643,352.8643902802393,16.39134634164266,0,1,#e5442d
-119.12882,49.74126,13.380959841584303,1.0677017057950875,0,20,#2de589
-60.904854,-27.322744,13.139331631752457,1.0309021158231528,0,13,#72e52d
28.987402,-29.636429,184.7576670234195,8.343287741198413,0,6,#e5b72d
-120.01891,33.71803,14.337651335768436,1.066614052975284,0,2,#e55b2d
19.745306,-26.95262,20.35763862157464,1.179681977444167,0,6,#e5b72d
-98.06248,50.340637,15.697115401136562,1.095277902215285,0,29,#2d72e5
107.017044,57.353897,26.7068150949614,1.3455454854785478,0,34,#5b2de5
71.15788,35.525154,243.9483949494729,11.154587333690598,0,1,#e5442d
148.74431,-31.529135,23.30766863138595,1.1098088321168171,0,9,#cee52d
165.69817,-21.5144,22.738975028405363,1.282696167033024,0,39,#ce2de5
20.503502,-0.5289557,277.32249925470626,12.660408798075066,0,-1,white
-122.44707,57.44831,13.686818059504908,1.066614052975284,0,20,#2de589
139.53902,32.177605,29.381108951706448,1.2584774752801848,0,41,#e52dce
16.837324,42.73567,25.99762309027689,1.368810234375032,0,24,#2de5e5
107.10478,21.006252,150.8335712945654,7.462940350806256,0,3,#e5722d
12.805083,66.34851,21.45718081597282,1.3218885414482895,0,-1,white
25.00592,56.47652,23.68806598282101,1.368810234375032,0,40,#e52de5
-60.409016,5.902293,11.600341629586984,1.0296846569659863,0,38,#b72de5
91.57065,44.3386,25.2257179960454,1.3450584222356623,0,42,#e52db7
78.70046,13.573649,234.9340984818963,11.52578180369125,0,0,#e52d2d
20.568565,-18.898495,19.58710750625594,1.1485758798504564,0,43,#e52da0
115.11426,26.506536,163.87008293815555,6.97259125672964,0,-1,white
-96.38297,17.245691,13.24785325750945,1.0676215459202822,0,15,#44e52d
73.38088,35.38797,354.49290588235294,16.03694901176469,0,1,#e5442d
143.63736,-37.034615,48.80258991901572,2.0073322355289447,0,27,#2da0e5
142.05647,44.199055,29.80478492057658,1.4213920317401614,0,31,#2d44e5
-102.78988,28.29674,14.00181639016044,1.12519066151872,0,18,#2de55b
-73.27265,48.995686,13.67045501827379,1.151878835268393,0,37,#a02de5
-176.26506,-13.006937,13.1875128555887,1.066614052975284,0,-1,white
34.99591,8.83379,106.84891013914296,2.5625587833827885,0,25,#2dcee5
-25.232227,36.801517,174.6474090400891,8.527911503701318,0,-1,white
110.34513,31.899446,143.75069485676434,6.416781253402419,0,4,#e5892d
-50.528194,63.058014,14.789706932044414,1.110980358656957,0,-1,white
-3.7291536,6.2143984,79.68951053933577,4.028053716482099,0,44,#e52d89
-72.51344,-38.2769,12.139294059177494,1.0295839244613831,0,28,#2d89e5
-89.12818,44.53923,14.55659996000574,1.066614052975284,0,45,#e52d72
28.61059,69.42479,21.45718081597282,1.1836944878472488,0,-1,white
-71.39185,21.76671,13.1875128555887,1.11439729693929,0,-1,white
-50.374653,-18.455261,11.568155882043426,1.0628024521802988,0,17,#2de544
58.321426,57.84654,19.575842353498988,1.1033442460082754,0,22,#2de5b7
141.80853,44.639996,300.72783018867915,7.3937044868122,0,31,#2d44e5
34.41552,29.313673,271.84951414904054,12.761629581330093,0,7,#e5ce2d
-54.64635,-13.125058,11.882769113309276,1.0295839244613831,0,17,#2de544
48.1456,57.78457,19.974462424459823,1.076848385425944,0,-1,white
101.860275,-0.6017162,25.2257179960454,1.2584774752801848,0,46,#e52d5b
65.7745,39.845318,20.163709493510726,1.0763435803114263,0,1,#e5442d
-68.16587,-17.153404,11.523121510771318,1.0526631274691112,0,47,#e52d44
-65.64034,-28.340471,12.205579105604375,1.0606415441115953,0,13,#72e52d
-90.05797,29.500132,13.1875128555887,1.066614052975284,0,-1,white
43.241108,24.078726,18.91865156712105,1.052027877845591,0,26,#2db7e5
60.19985,26.916365,19.52832001562821,1.0557881620660294,0,19,#2de572
-76.440575,39.429897,59.47339619569967,3.888028007614213,0,-1,white
133.06609,-11.624632,22.297354118402275,1.1098088321168171,0,-1,white
-8.116156,32.49525,103.87055329545451,4.822561909090908,0,30,#2d5be5
104.900894,-5.7201095,21.06274822836582,1.1098088321168171,0,46,#e52d5b
42.194096,45.259132,79.30670558139859,4.0168763835544405,0,12,#89e52d
101.293594,19.504879,25.292698215536795,1.419041951491982,0,3,#e5722d
2.807673,11.782168,274.9908858437602,12.84001257179682,0,-1,white
-4.9540977,12.207687,83.2650818023026,4.369236003849696,0,44,#e52d89
-43.16463,-2.402439,11.78781939194078,1.0298628010996391,0,35,#722de5
-86.59282,49.607574,15.06418069254817,1.066614052975284,0,45,#e52d72
-63.120728,-36.967636,13.139331631752457,1.065107420297423,0,13,#72e52d
113.78405,40.81298,160.26592851475078,7.542246843247932,0,4,#e5892d
40.171333,0.6726907,20.30280997735358,1.1423685197900533,0,25,#2dcee5
15.292541,36.68978,272.9036322110888,12.703122173438272,0,-1,white
-42.53597,-6.9023376,11.748634820651914,1.0295839244613831,0,35,#722de5
-59.842667,-30.73948,12.01203952813054,1.0295839244613831,0,13,#72e52d
-4.419672,11.543745,178.9434253847181,8.392063468771912,0,44,#e52d89
-48.20743,-24.56122,12.832007899446848,1.0550261494367112,0,17,#2de544
58.49784,33.68478,19.27036591785359,1.0779015884822782,0,19,#2de572
56.434017,66.04978,184.49541654802655,8.483682419192057,0,-1,white
74.8271,55.60959,168.48043020688965,7.350129075652136,0,11,#a0e52d
-77.84315,-10.8179455,11.523121510771318,1.0357084158229288,0,-1,white
-46.795338,-5.9517937,12.918363768877516,1.031431480579904,0,35,#722de5
-48.471943,-12.08132,13.139331631752457,1.0476978770712688,0,17,#2de544
-106.13044,29.788572,14.433372904622708,1.114935333063598,0,18,#2de55b
-72.24418,49.865635,14.821548060892574,1.0784819219731474,0,37,#a02de5
91.49331,54.851147,154.37014429290127,5.33783457471631,0,10,#b7e52d
-79.98583,-4.3171654,13.063713574394528,1.0515961898251969,0,-1,white
-68.85161,77.27797,134.8258338024043,6.177391622614425,0,-1,white
-54.751156,-29.827124,12.953769618002903,1.036577910935632,0,13,#72e52d
13.018984,51.26133,173.48814985337253,8.521442068076597,0,24,#2de5e5
132.0651,44.135925,30.103466578773077,1.3169562456146868,0,14,#5be52d
-62.837418,-4.539086,12.559209105890153,1.0662415378901997,0,21,#2de5a0
127.62095,42.904785,28.3059919060812,1.4694308696780432,0,14,#5be52d
-86.25587,38.018745,80.70509409701786,3.2938286662222795,0,-1,white
-15.177601,17.174843,95.46432065449793,4.551124762752619,0,-1,white
-107.33481,35.637695,13.1875128555887,1.1488888310607903,0,18,#2de55b
108.69486,33.288315,72.8689485472155,4.258659085433084,0,4,#e5892d
-51.456707,-20.873611,12.597416941214098,1.0295839244613831,0,17,#2de544
110.07391,38.492607,27.010930025672383,1.3861292478969314,0,4,#e5892d
138.1905,36.43309,120.50649386670106,4.917070910733443,0,41,#e52dce
-74.263176,4.1508865,12.364455810092498,1.0295839244613831,0,23,#2de5ce
28.463196,-26.593332,21.389903701779435,1.1379278820347951,0,6,#e5b72d
15.689549,-25.746725,19.31974092664155,1.1171401997688746,0,6,#e5b72d
-103.42409,25.05578,13.814824151592967,1.1279320210679575,0,18,#2de55b
88.7368,44.121292,27.95220651114121,1.377091885321597,0,42,#e52db7
101.35114,-2.7196963,351.9155627000387,16.45859835294117,0,46,#e52d5b
58.986458,54.432056,19.2778809550956,1.0621931506730715,0,22,#2de5b7
6.3721576,53.361042,240.26852522255197,3.547917837666616,0,-1,white
112.18891,37.900875,26.23026819757869,1.4064677916155914,0,4,#e5892d
-10.690581,28.434954,22.77321399358094,1.197940798502256,0,30,#2d5be5
-54.84171,-2.8351688,11.756459157049694,1.0401455295375797,0,36,#892de5
-103.685745,26.385773,14.74097260192179,1.1109247159946103,0,18,#2de55b
4.8687477,46.917522,95.526972929019,4.822561909090908,0,32,#2d2de5
13.027713,3.8010557,19.31974092664155,1.2028468858939785,0,5,#e5a02d
-65.90072,-32.587265,12.60809382741015,1.0295839244613831,0,13,#72e52d
-115.27302,57.080513,15.297465714880882,1.0959892203036177,0,20,#2de589
-72.18365,-4.041534,132.08932093750002,6.38778665625,0,-1,white
-81.5281,45.527958,13.45301773076111,1.0758317702680225,0,-1,white
-120.667206,56.010353,13.257378801193235,1.1462781384928873,0,20,#2de589
-64.705345,-27.272697,13.139331631752457,1.0452630992237022,0,13,#72e52d
76.49563,25.914606,237.88847322168695,10.671685455259349,0,0,#e52d2d
-64.53831,-15.12905,13.01147942205434,1.050072604056178,0,47,#e52d44
77.344734,18.796812,196.31949769253575,2.478252390137773,0,0,#e52d2d
41.109543,49.86426,19.601729100761183,1.0485438616203893,0,12,#89e52d
34.20999,-16.191526,277.5705219973767,12.603740605375066,0,-1,white
106.48566,13.717357,88.84368398867196,3.608742374084681,0,-1,white
47.0833,49.581646,278.12062466843497,12.704333600750484,0,-1,white
26.311974,-30.871298,21.49877178920819,1.2360542268210812,0,6,#e5b72d
20.891535,-19.671267,22.563980715100374,1.1028298745174006,0,43,#e52da0
-88.58471,52.75198,14.312311007903588,1.066614052975284,0,45,#e52d72
15.361302,46.48607,106.21264359020014,3.89420689201588,0,24,#2de5e5
37.424984,4.884709,274.7144088733561,12.772039133303554,0,25,#2dcee5
78.332664,14.365439,166.30224910541483,7.8452597979798,0,0,#e52d2d
-9.675559,31.18929,88.75012298768803,3.5807940159156884,0,30,#2d5be5
13.380977,51.314144,173.48814985337253,8.101200874464599,0,24,#2de5e5
122.18775,29.856451,70.91569730582174,2.0073322355289447,0,-1,white
-68.582756,-10.298859,12.971844881193949,1.0736223399231108,0,-1,white
-62.67699,-10.612217,11.523121510771318,1.065591173343026,0,47,#e52d44
110.26032,35.90232,27.27834962124807,1.421390623745391,0,4,#e5892d
95.58207,45.3501,26.34705254779072,1.3410550309711589,0,42,#e52db7
-9.174005,8.403359,106.0344402998089,11.155323501483675,0,44,#e52d89
105.579704,39.828865,156.91854086939355,7.896893001292582,0,4,#e5892d
81.29548,42.77167,84.66054564926459,3.786396252849068,0,-1,white
146.22568,-37.034607,20.916094116172903,1.2842752098540515,0,27,#2da0e5
105.72814,45.49334,28.39731364713992,1.4078131612691474,0,4,#e5892d
59.78344,42.81023,19.14861552174544,1.0572890749413852,0,-1,white
123.63947,46.016926,158.21490315200953,7.8452597979798,0,14,#5be52d
-3.053203,52.380035,187.06413343108505,8.142067109742023,0,-1,white
-66.23597,46.614357,14.038482794521276,1.0756486453510852,0,-1,white
33.949005,52.40877,25.041109735991043,1.3198579499017795,0,33,#442de5
98.59941,31.806051,30.103466578773077,1.4088229897832318,0,4,#e5892d
90.40276,27.387512,143.68716830868195,4.894618896619855,0,-1,white
151.14687,-30.627598,23.30766863138595,1.1098088321168171,0,9,#cee52d
