D̩bit,Nb de clusters,Nb d'utilisateurs par cluster
1 Gbps,44802,"cluster
0         239.25589
1         245.82425
2         244.93689
3         256.48816
4         221.42114
            ...    
44797    1500.00000
44798    1500.00000
44799    1500.00000
44800    1500.00000
44801    1500.00000
Name: PIR, Length: 44802, dtype: float64"
2 Gbps,44802,"cluster
0         239.25589
1         245.82425
2         244.93689
3         256.48816
4         221.42114
            ...    
44797    1500.00000
44798    1500.00000
44799    1500.00000
44800    1500.00000
44801    1500.00000
Name: PIR, Length: 44802, dtype: float64"
4 Gbps,44802,"cluster
0         239.25589
1         245.82425
2         244.93689
3         256.48816
4         221.42114
            ...    
44797    1500.00000
44798    1500.00000
44799    1500.00000
44800    1500.00000
44801    1500.00000
Name: PIR, Length: 44802, dtype: float64"
